Commodore - CD32 Missing

Boxarts   0/714  0.00%
Snaps     0/714  0.00%
Titles    0/714  0.00%
Total    0/2142  0.00%

Name                                                                                                 Boxart  Snap  Title
30 Games Compilation CD (Stuermer, A.)                                                                  ✗      ✗     ✗
4 Decades of Amiga Demos (2017-04-30) (AmigaJay)                                                        ✗      ✗     ✗
4D Sports Driving v1.2 (2014-09-11) (Mindscape)[f www.cd32.co.uk][CDXL intro]                           ✗      ✗     ✗
4D Sports Driving v1.2 (2015-07-30) (Mindscape)[f www.cd32.co.uk][gemini track pack]                    ✗      ✗     ✗
AIKa New Missions 1 - AIKa Special Trial (2005-06) (AMIGA Anime CD Project) (IT)[CDXL video]            ✗      ✗     ✗
AIKa New Missions 2 - AIKa Trial 5 (2005-07) (AMIGA Anime CD Project) (IT)[CDXL video]                  ✗      ✗     ✗
AIKa New Missions 3 - AIKa Trial 6 (2005-08) (AMIGA Anime CD Project) (IT)[CDXL video]                  ✗      ✗     ✗
AIKa New Missions 4 - AIKa Trial 7 (2005-10) (AMIGA Anime CD Project) (IT)[CDXL video]                  ✗      ✗     ✗
ATR - All Terrain Racing (Team 17)                                                                      ✗      ✗     ✗
Akira (Europe)                                                                                          ✗      ✗     ✗
Akira (ICE)                                                                                             ✗      ✗     ✗
Aladdin (2015-11-17)[f www.cd32.co.uk]                                                                  ✗      ✗     ✗
Alfred Chicken (Europe)                                                                                 ✗      ✗     ✗
Alfred Chicken (Mindscape)                                                                              ✗      ✗     ✗
Alien Breed - Tower Assault (Europe)                                                                    ✗      ✗     ✗
Alien Breed - Tower Assault (Team 17)                                                                   ✗      ✗     ✗
Alien Breed 3D (2016-01-01) (Team 17)[f www.cd32.co.uk]                                                 ✗      ✗     ✗
Alien Breed 3D (Europe)                                                                                 ✗      ✗     ✗
Alien Breed 3D (Ocean - Team 17)[cp code]                                                               ✗      ✗     ✗
